DATE,TITLE,MAIN_NEWS,SOURCE_URL
07/03/2021,सप्तरीमा बलात्कार आरोपमा ३५ वर्षीय पुरुष पक्राउ,सप्तरी । बलात्कार गरी गर्भवती बनाएको आरोपमा प्रहरीले विष्णुपुर गाउँपालिका–५ बोरियाका ३५ वर्षीय मोहम्मद रहमुल मियाँलाई आज पक्राउ गरेको छ ।आरोपितले २०७७ जेठ २६ गते बलात्कार गरी गर्भवती बनाएको भन्दै पीडितले जिल्ला प्रहरी कार्यालयमा गत असोज २९ गते उजूरी दिएको थियो । आफ्नो घरको कोठामा बसिरहेका बेला कोही नभएको मौका छोपी घर पसी मूल ढोका लगाई ओछयानमा लडाएर बलात्कार गरेको पीडितले बताए । पीडितले जिल्ला प्रशासन कार्यालयमा समेत २०७७ कात्तिक ३ गते उजूरी दिएकी थिइन् । जिल्ला प्रहरी कार्यालयले कात्तिक ४ गते उजूरी दर्ता गरे पनि पक्राउ नपरेका आरोपितलाई गाउँघरमै लुकेर बसेको अवस्थामा आज पक्राउ गरिएको जिल्ला प्रहरी कार्यालयका प्रहरी नायब उपरीक्षक भुवनेश्वर प्रसाद साहले बताए । बलात्कारबाट गर्भवती बनेकी पीडितबाट राजविराजस्थित गजेन्द्रनारायण सिंह अस्पतालमा गत कात्तिक १५ गते छोराको जन्म भएको थियो । ,https://ratopati.com/story/170738/2021/3/7/arrest
08/08/2020,बलात्कार आरोपी पक्राउ,बलात्कार आरोपित सप्तरीको राजविराज नगरपालिका–६ खर्साल टोलका २८ वर्षीय रोशन मण्डल पक्राउ परेका छन् ।विराटनगरमा पक्राउ परेका मण्डललाई मोरङ प्रहरीले आज जिल्ला प्रहरी कार्यालय सप्तरी ल्याएको छ । जिल्ला प्रहरी कार्यालयमा उजुरी दर्ता रहेकाले थप अनुसन्धान र आवश्यक कारवाहीका लागि राजविराज ल्याइएको जिल्ला प्रहरी कार्यालयका प्रहरी नायब उपरीक्षक तिलक भारतीले बताए । आरोपितलाई मोरङ प्रहरीले शुक्रबार विराटनगरबाट पक्राउ गरेको थियो । २१ वर्षीया महिलालाई बलात्कार गरेको आरोपमा जिल्ला प्रहरी कार्यालयले असार २८ गते उजुरी दर्ता गरेको थियो । उजुरी दर्ता भएपछि राजविराजबाट फरार भएका युवक विराटनगरमा लुकेर बसेका थिए । पीडितकै सूचनामा आरोपित पक्राउ परेको प्रहरीले जनाएको छ । उच्च शिक्षा अध्ययन गर्ने क्रममा राजविराज नगरपालिका–७ स्थित घरमा डेरा लिई बसेको कोठामा कोही नभएको मौका छोपी आएका आरोपितले बलात्कार गरेको र कसैलाई भनेमा ज्यान मार्ने धम्की दिँदै आएको पीडितले बताए । ,https://ratopati.com/story/141880/2020/8/8/rape-
20/07/2020,गायिका सोफियालाई तीजको गीत हटाउन धम्की,"काठमाडौं । ‘अबको तीज नो ब्रत प्लिज’ की गायिका सोफिया थापालाई गीतका कारण धम्की आएको छ । उनलाई तुरुन्त गीत हटाउन आदेशसहित हिन्दु जागरण नेपालबाट राधाकृष्ण उपाध्यायले धम्की दिएका हुन् ।उपाध्यायले गीतका कारण कानूनी कारवाही सहितको धम्की आफुलाई दिएको गायिका थापाले बताएकी छन् । ‘यो गीतले हिन्दु धर्मको आस्थाप्रति बिचलन ल्याउँछ । त्यो तुरुन्तै हटाउनुस् । नत्र कानुकी कारवाहीमा जान्छौ’ धम्की सुनाउँदैगायिका सोफियाले भनिन् ‘मलाई मात्र होइन युट्युव च्यानल हाइलाइट नेपाललाई पनि यस्तै धम्की दिइएको छ ।’हिन्दू नारीहरुको महान चाड तीजमा भोकै ब्रत बस्ने, श्रीमान्को खुट्टाको पानी खाने लगायतको परम्पराको विरोध गर्दै गायिकाले सोफियाले गीतमार्फत यो परम्परा हटाउन भनेकी छन् । वर्षाैदेखि चल्दै आएको परम्परा विरोधी गीत बनाइएको भन्दै हिन्दु जागरण नेपालले गीत हटाउन प्रेसर दिएको हो । धार्मिक परम्परामा रुढीवादी प्रचलन छन् । त्यसलाई संशोधन र परिस्कृत गरेर अगाडि जानुपर्छ भन्दै आफुले उक्त गीत बनाएको बताएकी सोफियाले पानी समेत नखाई बस्ने ब्रतले श्रीमान्को आयु लामो नहुने तर्क गीतमा राखेकी छन् ।‘खुट्टाको पानी खाएर हामी समानताको नारालाई सार्थक तुल्याउन सक्दैनौ’ उनले अगाडि थपिन्, ‘यस्ता प्रचलन संशोधन गर्नुपर्छ ।’ तीजको ब्रत आफु पनि बस्ने गरेको बताएकी सोफियाले आफुले गीतमा बिकृति विसंगतिको विरोध गरेर गलत नगरेको भन्दै धम्की आउदैंमा गीत नहट्ने जानकारी दिइन् । सोफियाको गीत ‘अबको तीज नो ब्रत प्लिज’ मा तीजको ब्रतको नाममा भोकै बस्ने, श्रीमान्को खुट्टाको पानी खानेलगायतका चलनको विरोध गरिएको छ । शब्द, संगीत र स्वर समेत उनकै रहेको गीतको भिडियो पनि बनेको छ । भिडियोमा मेनुका थापा, पूजा गहतराज, अनिशा गौतम, बबिता धिताल, प्रियंका थापा, शारदा थापा, रजनी केसी लगायतको अभिनय देख्न सकिन्छ । मनिष पन्थको निर्देशन रहेको भिडियोमा मनिषकै छायाँकन, सम्पादन छ भने कोरियोग्राफी लोकेन्द्र शाहले गरेका छन् ।  ",https://ratopati.com/story/139336/2020/7/20/sophiya-thapa
20/07/2020,"पर्वतमा सामूहिक बलात्कार, २ जना पक्राउ","काठमाडौं । पर्वतको महाशिला गाउँपालिका–५ स्थित पिँडालु खोलामा सामूहिक बलात्कार भएको छ । दुईजना किशोर मिलेर मानसिक रुपमा अशक्त १७ वर्षीया किशोरीलाई बलात्कार गरेको केन्द्रीय प्रहरी समाचार कक्षले जनाएको छ । बलात्कार आरोपी १२ वर्षीय र १४ वर्षीय किशोरलाई ईलाका प्रहरी कार्यालय लुंखु देउरालीबाट खटिएको प्रहरी टोलीले पक्रेको हो । जेठ १७ मा किशोरीमाथि सामूहिक बलात्कार भएको बताइएको छ । घटनाबारे प्रहरीले अनुसन्धान गरिरहेको छ । त्यस्तै, बर्दियाको गुलरियाबाट बलात्कार आरोपी २० वर्षीय अतुल तमौलीलाई प्रहरीले पक्रेको छ । १२ वर्षीया बालिकालाई उनले जबर्जस्ती करणी गरेको केन्द्रीय प्रहरी समाचार कक्षले जनाएको छ । ०७६ भदौ १६ मा बालिका बलात्कारपछि उनी फरार थिए । ",https://ratopati.com/story/139279/2020/7/20/rape-case
19/07/2020,बर्थ डे पार्टी दिने बहानामा जबरजस्ती करणी,-रामहरि श्रेष्ठओखलढुंगा । जन्मदिनको पार्टी दिने बाहानामा आफ्नै साथीमाथि जबरजस्ती करणी गरेको आरोपमा ओखलढुंगा प्रहरीले एक युवकलाई पक्राउ गरेको छ । शुक्रबार रातीे मानेभज्याङ गाउँपालिकाका २६ वर्षीय युवकले जन्मदिनको पार्टी दिने भन्दै बोलाएर २३ वर्षीया आफ्नै साथीमाथि जबरजस्ती करणी गरेको पीडित पक्षको आरोप छ । उनीहरु सानै उमेरदेखि साथी भएको र शुक्रबार युवकको जन्मिदिन परेकाले युवतीलाई पार्टी दिने भन्दै राती घरैमा लिन गएर जबरजस्ती करणी गरेको जाहेरीमा उल्लेख छ । युवकले मादक पदार्थ सेवन गरेर आफुमाथि जबरजस्ती करणी गरेको पीडित युवतीको आरोप छ । पीडितको जाहेरीका आधारमा शनिबार ती युवकलाई पक्राउ गरी म्याद थप गरेर अनुसन्धान सुरु गरीएको ओखलढुंगा प्रहरी निरिक्षक मिलन बस्नेतले जानकारी दिए । यसअघि हिजो मात्रै सोही गाउँपालिकाकी २७ वर्षीया विवाहित महिलामाथि जबरजस्ती करणी गरको आरोपमा २३ वर्षीय युवक पक्राउ परेका छन् । श्रीमान बैदेशिक रोजगारीमा गएको मौका छोपी जबरजस्ती करणी गरेको र ५ महिनाको गर्भ समेत बसेको भन्दै महिलाले जाहेरी दिएपछि उनलाई पक्राउ गरिएको प्रहरी निरीक्षक बस्नेतले बताए । ती महिलाले आफुमाथि जबरजस्ती करणी गरेको भन्दै शनिबार नै प्रहरीमा जाहेरी दिएकी थिइन् । ,https://ratopati.com/story/139186/2020/7/19/rape-case
19/07/2020,बर्थ डे पार्टी दिने बहानामा जबरजस्ती करणी,-रामहरि श्रेष्ठओखलढुंगा । जन्मदिनको पार्टी दिने बाहानामा आफ्नै साथीमाथि जबरजस्ती करणी गरेको आरोपमा ओखलढुंगा प्रहरीले एक युवकलाई पक्राउ गरेको छ । शुक्रबार रातीे मानेभज्याङ गाउँपालिकाका २६ वर्षीय युवकले जन्मदिनको पार्टी दिने भन्दै बोलाएर २३ वर्षीया आफ्नै साथीमाथि जबरजस्ती करणी गरेको पीडित पक्षको आरोप छ । उनीहरु सानै उमेरदेखि साथी भएको र शुक्रबार युवकको जन्मिदिन परेकाले युवतीलाई पार्टी दिने भन्दै राती घरैमा लिन गएर जबरजस्ती करणी गरेको जाहेरीमा उल्लेख छ । युवकले मादक पदार्थ सेवन गरेर आफुमाथि जबरजस्ती करणी गरेको पीडित युवतीको आरोप छ । पीडितको जाहेरीका आधारमा शनिबार ती युवकलाई पक्राउ गरी म्याद थप गरेर अनुसन्धान सुरु गरीएको ओखलढुंगा प्रहरी निरिक्षक मिलन बस्नेतले जानकारी दिए । यसअघि हिजो मात्रै सोही गाउँपालिकाकी २७ वर्षीया विवाहित महिलामाथि जबरजस्ती करणी गरको आरोपमा २३ वर्षीय युवक पक्राउ परेका छन् । श्रीमान बैदेशिक रोजगारीमा गएको मौका छोपी जबरजस्ती करणी गरेको र ५ महिनाको गर्भ समेत बसेको भन्दै महिलाले जाहेरी दिएपछि उनलाई पक्राउ गरिएको प्रहरी निरीक्षक बस्नेतले बताए । ती महिलाले आफुमाथि जबरजस्ती करणी गरेको भन्दै शनिबार नै प्रहरीमा जाहेरी दिएकी थिइन् । ,https://ratopati.com/story/139186/2020/7/19/rape-case
17/07/2020,मेलम्ची खानेपानीको सुरुङमा इन्जिनियरको मृत्यु भएपछि जनकपुरमा खानेपानी मन्त्रीको पुत्ला दहन,जनकपुर । मेलम्ची खानेपानी आयोजनाको सुरुङ परीक्षणको क्रममा इन्जिनियर सतिश कुमार गोइतको मृत्यु सरकारकै लापरवाहीका कारण भएको भन्दै युवाहरुले खानेपानी मन्त्री विना मगरको पुत्ला जलाएका छन् । शुक्रबार जनकपुरको भानु चोकमा नेपाली काँग्रेस र जनता समाजवादी पार्टीमा आबद्ध युवाहरुले प्रधानमन्त्री केपी शर्मा ओलीविरुद्ध नारावाजी लगाउँदै खानेपानी मन्त्री मगरको पुत्ला जलाएका हुन् । मेलम्ची खानेपानी आयोजनाको सुरुङ परीक्षणका क्रममा २५ वर्षीय इन्जिनियर गोइतको मृत्यु भएको थियो । सरकारको लापरवाहीका कारण उनको मृत्यु भएकाले आफूहरुले विभागीय मन्त्रीको पुत्ला जलाएको नेपाल तरुण दल धनुषाका उपाध्यक्ष राकेश बिक्रम साहले बताए । उनले मृतकको परिवारलाई क्षतिपूर्ती र न्यायाका लागि घटनाको निष्पक्ष छानविन गर्न सरकारसँग माग समेत गरे । मेलम्चीको निर्माण कमसल र गुणस्तरहीन भएको कारण ईन्जिनियर सतिशको मृत्यु भएको उनको भनाइ छ । मंगलबार मेलम्ची खानेपानी आयोजनाको सुरुङको १७ नम्बर गेट फुट्दा २ जना बेपत्ता भएका थिए । बेपत्ता भएका २ मध्ये इञ्जिनियर गोइतको शव बुधबार अपराह्न ४ बजे फेला परेको थियो भने चालकको शव अझै बेपत्ता फेला परेको छैन । उनको शव मेलम्ची नगरपालिका वडा नम्बर ११ स्थित पाल्चोकी क्रसर नजिकै भेटिएको थियो । अर्का बेपत्ता भएका आयोजनामा कार्यरत अन्दाजी ५५ वर्षीय सवारी चालक राधाकृष्ण थापा मगरको खोजी कार्य भइरहेको प्रहरीले जनाएको छ । सुरुङ निरीक्षण गरेर फर्किने क्रममा सुरुङको १७ नम्बर गेट भत्किएर आयोजनाका इन्जिनियर गोइत र चालक थापामगर मेलम्ची नदीमा बेपत्ता भएका थिए ।प्रदर्शनकारीले प्रधानमन्त्री केपी शर्मा ओलीकै कारणले यस्तो कार्य भएको भन्दै उनी विरुद्ध समेत चर्को नारावाजी गरेको थियो । ,https://ratopati.com/story/138983/2020/7/17/putla-dahan-
17/07/2020,माइतीघरमा एमसीसीको विरोध गर्दै लुतो फ्याँकियो (फोटोफिचर),काठमाडौं । स्वतन्त्र राष्ट्रिय अभियान नेपालले मुलुकभित्र देखिएको विकृतिको विरोध गर्दै लुतो फ्याक्ने कार्यक्रम सम्पन्न गरेको छ । राजधानीको माइतीघर लगायत देशका विभिन्न जिल्लामा सो अभियानले प्रदर्शन गरेको हो । साउन १ गते लुतो रोग फ्याक्ने मात्र नभई देशकै रोगका रुपमा देखिएका विभिन्न विकृतीरुपी लुतो फ्याक्ने भन्दै प्रदर्शनमा त्यसको विरोधमाथाल ठटाउँदै पुजापाठ र शंखघोष गरिएको थियो । प्रदर्शनमा अभियानको नेतृत्व गरिरहेका अधिवक्ता स्वागत नेपाल लगायतका वक्ताहरुले नेपालको सिमाना मिचेर एमसीसीरुपी लुतो नेपाल छिर्न दिन नहुने भन्दै त्यसको चर्को विरोध गरेका थिए । लुतो फ्याक्ने कार्यक्रम वैदिक विधिपूर्वक पूजापाठ गरी सम्पन्न गरिएको थियो ।               ,http://ratopati.com/story/138812/2020/7/16/maitighar
15/07/2020,गाउँपालिका कार्यालय तोडफोड गरेको आरोपमा १३ जना पक्राउ,"–रामहरि श्रेष्ठओखलढुंगा । एम्बुलेन्स दुर्घटनाको विषयलाई लिएर गाउँपालिकाको कार्यालय तोडफोड तथा कर्मचारीमाथि हातपात गरेको आरोपमा लिखु गाउँपालिकाका १३ जनालाई प्रहरीले पक्राउ गरेको छ । गत असार ११ गते बिहान बिरामी बोक्न गएको एम्बुलेन्स दुर्घटनामा परी मृत्यु भएका चालक सुदर्शन खत्रीको मृत्युको जिम्मा गाउँपालिकाले लिनुपर्ने भन्दै आक्रोशित युवाहरुको समू हले गाउँपालिकाको कार्यालय तोडफोड तथा कर्मचारीमाथि हातपात गरेको आरोपमा उनीहरुलाई पक्राउ गरिएको हो । पक्राउ पर्नेमा लिखु गाउँपालिका ४ का ३१ वर्षीय दिपक कार्की, ३२ वर्षीया भारती मगर, २२ वर्षीया निर्मला थापा, २२ वर्षीया दीपक थापा, २२ वर्षीय दीपेन्द्र खड्का, २० वर्षीय विश्वास खत्री, २७ वर्षीय पारस खड्का, २७ वर्षीय अरुण कार्की, ३० वर्षीय दलबहादुर थापा, २७ वर्षीय निलबहादुर कार्की, २० वर्षीय राजु कार्की, २४ वर्षीय लक्ष्मण कार्की र २१ वर्षीय दीपराज खड्का रहेका छन् । उनीहरुलाई मंगलबार पक्राउ गरेर जिल्ला प्रहरी कार्यलय ल्याईएको ओखलढुंगा प्रहरी निरिक्षक मिलन बस्नेतले बताए । आक्रोशित युवाहरुको समुहले सडकको नाजुक अवस्थाकै कारण एम्बुलेन्स दुर्घटनामा परेको भन्दै दुर्घटनाको जिल्ला गाउँपालिका अध्यक्ष गोविन्द पौडेलले लिनुपर्ने माग राखेर सोही दिन गाउँपालिकामा आक्रमण गरेका थिए । घटना लगत्तै गाउँपलिकाको तर्फबाट कार्यालय तोडफोड गरेको तथा कर्मचारीमाथि हातपात गरेको भन्दै जिल्ला प्रहरी कार्यलयमा जाहेरी दर्ता गराएपछि उनीहरुलाई मंगलबार गाउँबाटै पक्राउ गरिएको प्रहरी निरिक्षक बस्नेतले बताए । उनीहरुलाई बुधबार आज जिल्ला प्रशासन कार्यलयबाट म्याद थप गरेर थप अनुसन्धान भैरहेको बस्नेतको भनाई छ । घटनालगत्तै नेकपा लिखु गाउँपालिका कमिटीले प्रेस विज्ञप्ति जारी गर्दै घटनाको भत्र्सना गरेको छ । गत असार ११ गते बिरामी बोक्न गएको गाउँपालिकाकोे प्रदेश नम्बर ३–०१–०० झ ५११५ नम्बरको एम्बुलेन्स दुर्घटना हुदाँ गाउँपालिका ४ का चालक २२ बर्षिय सुदर्शन खत्रीको घटना स्थलमै ज्यान गएको थियो । ",http://ratopati.com/story/138661/2020/7/15/arrest
13/07/2020,"लिलाको इहलीला : श्रीमानको प्रहारले टाउकोमा २० टाँका, दाहिने भाग प्यारालाइसिस, बोली गुम्यो","असार । मुरी भित्र्याउने आशामा मानो रोप्ने महिना । स्वाभाविक हो, असारको महिना किसानलाई रोपाईंको चटारो हुन्छ ।असार १३ गते शनिबार नेपालगञ्जको खजुरा गाविस वडा नम्बर – ३ धौलागिरी गाउँ निवासी ४० वर्षीया लिला बुढाथोकी (मगर) पनि रोपाईंका लागि धानको बिउ उखेल्न गएकी थिइन् । त्यही मानो रोपेर मुरी भित्र्याउने आशामा कर्म गरिरहेकी उनलाई केही घण्टापछि आफू जीवन–मरणको दोसाँधमा पु¥याइदिने हमला हुन्छ भन्ने छनक नै थिएन । अन्यथा उनी श्रीमान् चेतबहादुर थापाले ‘सानो काम छ, घर आइजो’ भनेर बोलाउँदा गरिराखेको काम छोडेर किन जान्थिन् होला र ? दिउँसो करिब २ बजे । श्रीमती घरमा आउने बित्तिकै चेतबहादुरले तथानाम गालीगलौज गर्न थाले । लिला केही नबोली टाउको दुख्यो भनेर सुत्न खोजिन् । रिसले रन्थनिएका चेतबहादुरले काठ चिर्दा प्रयोग गर्ने बसुलाले श्रीमतीको टाउकोमा दुई पटक प्रहार गरे र आत्महत्या गर्छु भन्दै अर्को कोठामा गए । आमा रगतले लत्पत्तिएको देखेपछि छोरी आत्तिइन् र चिच्याइन् । खेतमा काम गरिरहेका अन्य व्यक्तिले सुने र तत्काल पुगे । सानो डोरीको सहारामा झुण्डिन प्रयास गरिरहेका चेतबहादुरलाई जोगाउनतिर कोही लागे भने कोही रगतको आहालमा भएकी लिलापट्टी लागे । लिलालाई मोटरसाइकलमा राखेर खजुराको एउटा मेडिकल लगियो । सामान्य उपचारपछि एम्बुलेन्स बोलाएर नेपालगञ्जको भेरी अस्पताल पु-याइयो । भेरी अस्पतालमा आइसीयू खाली थिएन । तसर्थ कोहलपुरस्थित नेपालगञ्ज मेडिकल कलेज रिफर गरियो । भोलिपल्ट अर्थात् १४ असारमा लिलाको शल्यक्रिया गरियो । टाउकोमा २० टाँका लगाइए । लिलाले २१ वर्ष अघि चेतबहादुरसँग प्रेम विवाह गरेकी थिइन् । सुरुमा त सम्बन्ध सुमधुर रह्यो । विवाह गरेको एक वर्षपछि छोरा जन्मिए । त्यसको चार वर्षपछि छोरी जन्मिइन् । छोरी जन्मिएपछि नै हो, लिलामाथिको घरेलु हिंसा अरुले पनि देख्न थालेको ।  श्रीमानको व्यवहारले आजित बनेकी लिलाले सुरुसुरुमा छोराछोरी सानै छन् भनेर श्रीमानसँग छुट्टिने आँट गरिनन् । त्यसैले चुप लागेरै घरेलु हिंसा सहिन् । खजुरा ३ स्थित नेपाल राष्ट्रिय आधारभूत विद्यालय, खजुरामा शिक्षिकाको रुपमा कार्यरत उनलाई आफ्नै श्रीमानले सोही स्कुलका शिक्षकसँग हिमचिम गरेको आरोपमा पछिल्लो समय शारीरिक तथा मानसिक यातना दिँदै आएका थिए । करिब एक वर्षअघि दोस्रो विवाह गरेका श्रीमान्ले कहिले कुट्न नछोडेका कारण उनीविरुद्ध लिलाले घरेलु हिंसाको मुद्दा दर्ता गरेकी थिइन् करिब ६–७ महिनाअघि । प्रहरीले पक्राउ गर्छन् भनेर लिलाका श्रीमान् कान्छी श्रीमती लिएर गाउँबाट भागेका थिए । त्यसको एक महिनापछि उनी एक्लै गाउँ फर्किए । त्यतिबेला घरमा छिर्नेबित्तिकै ‘स्कूलको शिक्षकसँग लागिस् ?, किन मुद्दा हालिस् ? ’ भनेर कुटपिट गर्दै मोबाइलसमेत फुटाइदिएका थिए । यसबारे प्रहरीलाई जानकारी दिइयो । प्रहरीले उनलाई पक्राउ गर्यो । सोधपुछ गर्दै गर्दा चेतबहादुर ढले । प्रहरीले तत्काल अस्पताल लान सुझायो । चेतबहादुरका आफन्तले लिलालाई मुद्दा नहाल्न आग्रह गरे । त्यसपछि उनी पुनः गाउँबाट हराए । लकडाउन हुनु दुईचार दिन अघिमात्रै उनी घरमा आएका थिए । असार १३ गतेको घटनापछि प्रहरीले चेतबहादुरलाई पक्राउ गरेको छ । श्रीमती आफैंले पढाउने स्कूलको शिक्षकसँग लागेको हुँदा सम्झाउने क्रममा नमानेको र रिसको झोंकमा प्रहार गरेको उनले प्रहरीसमक्ष बताएका छन् । बात लगाइएका ती शिक्षकले आत्महत्या गरेका छन् । लिला अहिले खतरामुक्त छिन् । तर अब उनको शरीरको दाहिने पाटो चल्दैन, अर्थात् प्यारालाइसिस भएको छ । बोली गुमेको छ । घरको आर्थिक स्थिति नाजुक छ । अहिलेसम्म साढे दुई लाख बढी खर्च भइसक्यो । तीमध्ये केही रकम आफन्तले सहयोग गरेका छन् । उनको परिवारले सहयोगका लागि अपिल समेत गरेका छन् । यसका लागि नेपाल इन्भेस्टमेन्ट बैंक पुतलीसडक शाखाको खाता नम्बर ०१२०५०८०३७९२३६ मार्फत सहयोग पनि गर्न सक्नुहुनेछ । ",http://www.ratopati.com/story/138334/2020/7/13/lila-story
